ID,Resistance,Voltage,Temperature,DateTime
4115,5.89,3.28,0,08-12-2022 13:54
4116,5.92,3.28,0,08-12-2022 13:54
4117,5.98,3.282,0,08-12-2022 13:54
4118,5.84,3.281,0,08-12-2022 13:54
4119,5.84,3.283,0,08-12-2022 13:54
4120,5.82,3.282,0,08-12-2022 13:55
4121,5.87,3.281,0,08-12-2022 13:55
4122,5.99,3.272,0,08-12-2022 13:55
4123,5.73,3.275,0,08-12-2022 13:55
4124,6,3.279,0,08-12-2022 13:55
4125,5.82,3.278,0,08-12-2022 13:55
4126,5.9,3.28,0,08-12-2022 13:55
4127,5.86,3.276,0,08-12-2022 13:56
4128,5.88,3.283,0,08-12-2022 13:56
4129,5.73,3.282,0,08-12-2022 13:56
4130,5.94,3.281,0,08-12-2022 13:56
4131,5.69,3.279,0,08-12-2022 13:56
4132,5.7,3.279,0,08-12-2022 13:56
4133,5.92,3.273,0,08-12-2022 13:56
4134,5.72,3.28,0,08-12-2022 13:56
4135,5.83,3.281,0,08-12-2022 13:57
4136,5.91,3.283,0,08-12-2022 13:57
4137,5.76,3.282,0,08-12-2022 13:57
4138,5.83,3.28,0,08-12-2022 13:57
4139,5.83,3.278,0,08-12-2022 13:57
4140,5.73,3.281,0,08-12-2022 13:57
4141,5.91,3.283,0,08-12-2022 13:58
4142,5.86,3.281,0,08-12-2022 13:58
4143,5.83,3.276,0,08-12-2022 13:58
4144,5.74,3.282,0,08-12-2022 13:58
4145,5.91,3.281,0,08-12-2022 13:58
4146,5.83,3.273,0,08-12-2022 13:58
4147,5.89,3.276,0,08-12-2022 13:58
4148,5.82,3.275,0,08-12-2022 13:58
4149,5.84,3.283,0,08-12-2022 13:59
4150,5.78,3.282,0,08-12-2022 13:59
4151,5.81,3.28,0,08-12-2022 13:59
4152,5.76,3.28,0,08-12-2022 13:59
4153,5.75,3.279,0,08-12-2022 13:59
4154,5.75,3.284,0,08-12-2022 13:59
4155,5.96,3.275,0,08-12-2022 13:59
4156,5.86,3.278,0,08-12-2022 14:00
4157,5.95,3.282,0,08-12-2022 14:00
4158,5.98,3.275,0,08-12-2022 14:00
4159,5.81,3.28,0,08-12-2022 14:00
4160,5.95,3.283,0,08-12-2022 14:00
4161,5.74,3.283,0,08-12-2022 14:00
4162,5.69,3.277,0,08-12-2022 14:01
4163,5.75,3.283,0,08-12-2022 14:01
4164,5.98,3.278,0,08-12-2022 14:01
4165,5.75,3.281,0,08-12-2022 14:01
4166,5.96,3.275,0,08-12-2022 14:01
4167,5.84,3.281,0,08-12-2022 14:01
4168,5.91,3.282,0,08-12-2022 14:01
4169,5.82,3.279,0,08-12-2022 14:01
4170,5.86,3.281,0,08-12-2022 14:02
4171,5.97,3.279,0,08-12-2022 14:02
4172,5.89,3.279,0,08-12-2022 14:02
4173,5.96,3.281,0,08-12-2022 14:02
4174,5.69,3.283,0,08-12-2022 14:02
4175,5.72,3.282,0,08-12-2022 14:02
4176,5.8,3.283,0,08-12-2022 14:02
4177,5.89,3.282,0,08-12-2022 14:02
4178,5.81,3.282,0,08-12-2022 14:03
4179,5.71,3.277,0,08-12-2022 14:03
4180,5.79,3.279,0,08-12-2022 14:03
4181,5.7,3.274,0,08-12-2022 14:03
4182,5.81,3.28,0,08-12-2022 14:03
4183,5.72,3.283,0,08-12-2022 14:04
4184,5.88,3.28,0,08-12-2022 14:04
4185,5.89,3.281,0,08-12-2022 14:04
4186,5.81,3.282,0,08-12-2022 14:04
4187,5.8,3.279,0,08-12-2022 14:04
4188,5.97,3.281,0,08-12-2022 14:04
4189,5.72,3.282,0,08-12-2022 14:04
4190,5.87,3.282,0,08-12-2022 14:04
4191,5.89,3.281,0,08-12-2022 14:05
4192,5.86,3.279,0,08-12-2022 14:05
4193,6.04,3.281,0,08-12-2022 14:05
4194,5.92,3.281,0,08-12-2022 14:05
4195,5.9,3.279,0,08-12-2022 14:05
4196,5.88,3.26,0,08-12-2022 14:05
4197,5.88,3.275,0,08-12-2022 14:05
4198,5.98,3.284,0,08-12-2022 14:06
4199,5.69,3.282,0,08-12-2022 14:06
4200,5.65,3.28,0,08-12-2022 14:06
4201,5.85,3.28,0,08-12-2022 14:08
4202,5.73,3.278,0,08-12-2022 14:08
4203,5.7,3.277,0,08-12-2022 14:08
4204,5.83,3.28,0,08-12-2022 14:08
4205,5.83,3.27,0,08-12-2022 14:08
4206,5.98,3.278,0,08-12-2022 14:08
4207,6.05,3.279,0,08-12-2022 14:08
4208,5.91,3.282,0,08-12-2022 14:09
4209,6.02,3.282,0,08-12-2022 14:09
4210,5.87,3.283,0,08-12-2022 14:09
4211,5.93,3.283,0,08-12-2022 14:09
4212,5.89,3.282,0,08-12-2022 14:09
4213,5.98,3.275,0,08-12-2022 14:09
4214,5.72,3.279,0,08-12-2022 14:09
4215,5.99,3.28,0,08-12-2022 14:09
4216,6,3.28,0,08-12-2022 14:10
4217,5.86,3.281,0,08-12-2022 14:10
4218,5.87,3.279,0,08-12-2022 14:10
4219,5.83,3.279,0,08-12-2022 14:10
4220,5.89,3.27,0,08-12-2022 14:10
4221,5.87,3.277,0,08-12-2022 14:11
4222,5.92,3.281,0,08-12-2022 14:11
4223,5.71,3.281,0,08-12-2022 14:11
4224,5.7,3.273,0,08-12-2022 14:11
4225,5.79,3.281,0,08-12-2022 14:11
4226,5.74,3.281,0,08-12-2022 14:11
4227,5.62,3.278,0,08-12-2022 14:11
4228,5.78,3.28,0,08-12-2022 14:11
4229,5.77,3.281,0,08-12-2022 14:12
4230,5.84,3.282,0,08-12-2022 14:12
4231,5.7,3.282,0,08-12-2022 14:12
4232,5.65,3.281,0,08-12-2022 14:12
4233,5.79,3.28,0,08-12-2022 14:12
4234,5.87,3.28,0,08-12-2022 14:12
4235,5.69,3.281,0,08-12-2022 14:12
4236,5.87,3.281,0,08-12-2022 14:12
4237,5.89,3.273,0,08-12-2022 14:13
4238,5.94,3.271,0,08-12-2022 14:13
4239,5.83,3.282,0,08-12-2022 14:13
4240,5.83,3.282,0,08-12-2022 14:13
4241,5.71,3.274,0,08-12-2022 14:13
4242,5.8,3.28,0,08-12-2022 14:14
4243,5.75,3.28,0,08-12-2022 14:14
4244,5.83,3.279,0,08-12-2022 14:14
4245,5.82,3.278,0,08-12-2022 14:14
4246,5.74,3.281,0,08-12-2022 14:14
4247,5.79,3.281,0,08-12-2022 14:14
4248,5.75,3.281,0,08-12-2022 14:14
4249,5.61,3.271,0,08-12-2022 14:14
4250,5.79,3.28,0,08-12-2022 14:15
4251,5.85,3.279,0,08-12-2022 14:15
4252,5.79,3.281,0,08-12-2022 14:15
4253,5.77,3.281,0,08-12-2022 14:15
4254,5.76,3.278,0,08-12-2022 14:15
4255,5.97,3.28,0,08-12-2022 14:15
4256,5.87,3.278,0,08-12-2022 14:15
4257,5.73,3.278,0,08-12-2022 14:16
4258,5.83,3.279,0,08-12-2022 14:16
4259,5.85,3.28,0,08-12-2022 14:16
4260,5.91,3.281,0,08-12-2022 14:16
4261,5.93,3.277,0,08-12-2022 14:16
4262,5.69,3.281,0,08-12-2022 14:17
4263,5.86,3.281,0,08-12-2022 14:17
4264,5.76,3.282,0,08-12-2022 14:17
4265,5.86,3.281,0,08-12-2022 14:17
4266,5.82,3.282,0,08-12-2022 14:17
4267,5.78,3.278,0,08-12-2022 14:17
4268,5.91,3.283,0,08-12-2022 14:17
4269,5.83,3.279,0,08-12-2022 14:17
4270,5.8,3.28,0,08-12-2022 14:18
4271,5.77,3.282,0,08-12-2022 14:18
4272,5.82,3.282,0,08-12-2022 14:18
4273,5.91,3.276,0,08-12-2022 14:18
4274,5.61,3.282,0,08-12-2022 14:18
4275,5.67,3.283,0,08-12-2022 14:18
4276,5.7,3.282,0,08-12-2022 14:18
4277,5.98,3.282,0,08-12-2022 14:18
4278,5.69,3.279,0,08-12-2022 14:19
4279,5.92,3.282,0,08-12-2022 14:19
4280,5.72,3.28,0,08-12-2022 14:19
4281,5.81,3.282,0,08-12-2022 14:19
4282,5.8,3.272,0,08-12-2022 14:20
4283,5.85,3.281,0,08-12-2022 14:20
4284,5.88,3.282,0,08-12-2022 14:20
4285,5.67,3.276,0,08-12-2022 14:20
4286,5.81,3.281,0,08-12-2022 14:20
4287,5.73,3.28,0,08-12-2022 14:20
4288,5.76,3.279,0,08-12-2022 14:21
4289,5.77,3.282,0,08-12-2022 14:21
4290,5.8,3.281,0,08-12-2022 14:21
4291,5.83,3.279,0,08-12-2022 14:21
4292,5.86,3.28,0,08-12-2022 14:21
4293,5.79,3.26,0,08-12-2022 14:21
4294,5.8,3.279,0,08-12-2022 14:21
4295,5.96,3.281,0,08-12-2022 14:21
4296,5.7,3.282,0,08-12-2022 14:22
4297,5.87,3.279,0,08-12-2022 14:22
4298,5.71,3.281,0,08-12-2022 14:22
4299,5.73,3.282,0,08-12-2022 14:22
4300,5.79,3.275,0,08-12-2022 14:22
4301,5.72,3.275,0,08-12-2022 14:23
4302,5.88,3.282,0,08-12-2022 14:24
4303,5.77,3.27,0,08-12-2022 14:24
4304,5.84,3.282,0,08-12-2022 14:24
4305,5.6,3.279,0,08-12-2022 14:24
4306,6.07,3.278,0,08-12-2022 14:24
4307,5.8,3.282,0,08-12-2022 14:24
4308,5.78,3.282,0,08-12-2022 14:24
4309,6.04,3.279,0,08-12-2022 14:24
4310,5.83,3.282,0,08-12-2022 14:27
4311,5.88,3.281,0,08-12-2022 14:27
4312,5.86,3.279,0,08-12-2022 14:27
4313,5.87,3.28,0,08-12-2022 14:27
4314,5.74,3.282,0,08-12-2022 14:27
4315,5.8,3.281,0,08-12-2022 14:28
4316,5.89,3.28,0,08-12-2022 14:28
4317,5.83,3.279,0,08-12-2022 14:28
4318,5.96,3.282,0,08-12-2022 14:28
4319,5.82,3.282,0,08-12-2022 14:28
4320,5.79,3.282,0,08-12-2022 14:28
4321,5.83,3.282,0,08-12-2022 14:29
4322,5.79,3.281,0,08-12-2022 14:29
4323,5.69,3.28,0,08-12-2022 14:29
4324,5.81,3.282,0,08-12-2022 14:29
4325,5.77,3.282,0,08-12-2022 14:29
4326,5.84,3.281,0,08-12-2022 14:29
4327,5.82,3.281,0,08-12-2022 14:29
4328,5.84,3.27,0,08-12-2022 14:30
4329,5.76,3.257,0,08-12-2022 14:30
4330,5.87,3.284,0,08-12-2022 14:30
4331,5.83,3.281,0,08-12-2022 14:30
4332,5.72,3.282,0,08-12-2022 14:30
4333,5.79,3.282,0,08-12-2022 14:30
4334,5.89,3.283,0,08-12-2022 14:30
4335,5.79,3.282,0,08-12-2022 14:31
4336,5.82,3.281,0,08-12-2022 14:31
4337,5.64,3.281,0,08-12-2022 14:31
4338,5.85,3.28,0,08-12-2022 14:31
4339,5.68,3.28,0,08-12-2022 14:31
4340,5.72,3.282,0,08-12-2022 14:31
4341,5.84,3.283,0,08-12-2022 14:32
4342,5.74,3.269,0,08-12-2022 14:32
4343,5.77,3.281,0,08-12-2022 14:32
4344,5.7,3.269,0,08-12-2022 14:32
4345,5.87,3.28,0,08-12-2022 14:32
4346,5.85,3.272,0,08-12-2022 14:32
4347,5.8,3.274,0,08-12-2022 14:32
4348,5.74,3.283,0,08-12-2022 14:32
4349,5.69,3.282,0,08-12-2022 14:33
4350,5.86,3.283,0,08-12-2022 14:33
4351,5.78,3.282,0,08-12-2022 14:33
4352,5.84,3.276,0,08-12-2022 14:33
4353,5.72,3.28,0,08-12-2022 14:33
4354,5.67,3.281,0,08-12-2022 14:33
4355,5.73,3.274,0,08-12-2022 14:33
4356,5.8,3.281,0,08-12-2022 14:34
4357,5.8,3.282,0,08-12-2022 14:34
4358,5.79,3.262,0,08-12-2022 14:34
4359,5.74,3.28,0,08-12-2022 14:34
4360,5.73,3.282,0,08-12-2022 14:34
4361,5.76,3.283,0,08-12-2022 14:35
4362,5.83,3.282,0,08-12-2022 14:35
4363,5.76,3.282,0,08-12-2022 14:35
4364,5.94,3.276,0,08-12-2022 14:35
4365,5.79,3.281,0,08-12-2022 14:35
4366,5.72,3.282,0,08-12-2022 14:36
4367,5.91,3.281,0,08-12-2022 14:36
4368,6.05,3.281,0,08-12-2022 14:36
4369,5.94,3.282,0,08-12-2022 14:36
4370,5.67,3.282,0,08-12-2022 14:36
4371,5.89,3.281,0,08-12-2022 14:36
4372,5.81,3.274,0,08-12-2022 14:37
4373,5.77,3.283,0,08-12-2022 14:37
4374,5.79,3.276,0,08-12-2022 14:37
4375,5.81,3.275,0,08-12-2022 14:37
4376,5.78,3.282,0,08-12-2022 14:37
4377,5.75,3.282,0,08-12-2022 14:37
4378,5.72,3.279,0,08-12-2022 14:37
4379,5.78,3.282,0,08-12-2022 14:38
4380,5.84,3.282,0,08-12-2022 14:38
4381,5.67,3.282,0,08-12-2022 14:38
4382,5.83,3.281,0,08-12-2022 14:38
4383,5.81,3.28,0,08-12-2022 14:38
4384,5.78,3.282,0,08-12-2022 14:39
4385,5.7,3.28,0,08-12-2022 14:39
4386,5.63,3.273,0,08-12-2022 14:39
4387,5.76,3.28,0,08-12-2022 14:39
4388,5.63,3.283,0,08-12-2022 14:39
4389,6,3.282,0,08-12-2022 14:39
4390,5.91,3.27,0,08-12-2022 14:40
4391,5.86,3.282,0,08-12-2022 14:40
4392,5.76,3.279,0,08-12-2022 14:40
4393,5.84,3.282,0,08-12-2022 14:40
4394,5.71,3.278,0,08-12-2022 14:40
4395,5.75,3.282,0,08-12-2022 14:40
4396,5.78,3.276,0,08-12-2022 14:40
4397,5.64,3.274,0,08-12-2022 14:41
4398,5.84,3.28,0,08-12-2022 14:41
4399,5.82,3.278,0,08-12-2022 14:41
4400,5.79,3.28,0,08-12-2022 14:42
4401,5.76,3.279,0,08-12-2022 14:42
4402,5.8,3.283,0,08-12-2022 14:43
4403,5.77,3.282,0,08-12-2022 14:43
4404,5.74,3.278,0,08-12-2022 14:43
4405,5.68,3.28,0,08-12-2022 14:43
4406,5.73,3.282,0,08-12-2022 14:43
4407,5.95,3.278,0,08-12-2022 14:43
4408,5.78,3.282,0,08-12-2022 14:43
4409,5.82,3.283,0,08-12-2022 14:44
4410,5.81,3.282,0,08-12-2022 14:44
4411,5.63,3.282,0,08-12-2022 14:44
4412,5.72,3.28,0,08-12-2022 14:44
4413,5.75,3.28,0,08-12-2022 14:44
4414,5.76,3.282,0,08-12-2022 14:44
4415,5.68,3.28,0,08-12-2022 14:45
4416,5.83,3.281,0,08-12-2022 14:45
4417,5.81,3.279,0,08-12-2022 14:46
4418,5.87,3.282,0,08-12-2022 14:46
4419,5.69,3.277,0,08-12-2022 14:46
4420,5.99,3.279,0,08-12-2022 14:46
4421,5.75,3.281,0,08-12-2022 14:47
4422,5.72,3.281,0,08-12-2022 14:47
4423,5.79,3.281,0,08-12-2022 14:47
4424,5.82,3.28,0,08-12-2022 14:47
4425,5.93,3.289,0,08-12-2022 14:47
4426,5.78,3.279,0,08-12-2022 14:47
4427,5.74,3.28,0,08-12-2022 14:48
4428,5.79,3.282,0,08-12-2022 14:48
4429,5.77,3.279,0,08-12-2022 14:48
4430,5.69,3.282,0,08-12-2022 14:48
4431,5.95,3.28,0,08-12-2022 14:48
4432,5.63,3.282,0,08-12-2022 14:48
4433,5.76,3.282,0,08-12-2022 14:48
4434,5.79,3.281,0,08-12-2022 14:49
4435,5.85,3.277,0,08-12-2022 14:49
4436,5.83,3.279,0,08-12-2022 14:49
4437,5.67,3.279,0,08-12-2022 14:49
4438,5.78,3.281,0,08-12-2022 14:49
4439,5.71,3.282,0,08-12-2022 14:49
4440,5.61,3.279,0,08-12-2022 14:49
4441,5.88,3.282,0,08-12-2022 14:50
4442,5.86,3.281,0,08-12-2022 14:50
4443,5.89,3.275,0,08-12-2022 14:50
4444,5.8,3.282,0,08-12-2022 14:50
4445,5.94,3.281,0,08-12-2022 14:50
4446,5.57,3.282,0,08-12-2022 14:50
4447,5.78,3.28,0,08-12-2022 14:50
4448,5.84,3.282,0,08-12-2022 14:51
4449,5.86,3.28,0,08-12-2022 14:51
4450,5.85,3.278,0,08-12-2022 14:51
4451,5.79,3.283,0,08-12-2022 14:51
4452,5.87,3.28,0,08-12-2022 14:51
4453,5.79,3.281,0,08-12-2022 14:51
4454,5.9,3.28,0,08-12-2022 14:51
4455,5.69,3.281,0,08-12-2022 14:51
4456,5.72,3.272,0,08-12-2022 14:52
4457,5.68,3.282,0,08-12-2022 14:52
4458,5.79,3.273,0,08-12-2022 14:52
4459,5.8,3.282,0,08-12-2022 14:52
4460,5.76,3.28,0,08-12-2022 14:52
4461,5.9,3.282,0,08-12-2022 14:56
4462,5.81,3.282,0,08-12-2022 14:56
4463,5.79,3.281,0,08-12-2022 14:56
4464,5.88,3.28,0,08-12-2022 14:56
4465,5.81,3.283,0,08-12-2022 14:56
4466,5.77,3.283,0,08-12-2022 14:56
4467,5.84,3.279,0,08-12-2022 14:57
4468,5.7,3.281,0,08-12-2022 14:57
4469,5.81,3.282,0,08-12-2022 14:57
4470,5.85,3.28,0,08-12-2022 14:57
4471,5.79,3.281,0,08-12-2022 14:57
4472,5.93,3.28,0,08-12-2022 14:57
4473,5.89,3.28,0,08-12-2022 14:57
4474,5.87,3.281,0,08-12-2022 14:58
4475,5.76,3.282,0,08-12-2022 14:58
4476,5.71,3.282,0,08-12-2022 14:58
4477,5.73,3.279,0,08-12-2022 14:58
4478,5.78,3.291,0,08-12-2022 14:58
4479,5.77,3.282,0,08-12-2022 14:58
4480,5.82,3.282,0,08-12-2022 14:58
4481,5.74,3.277,0,08-12-2022 14:59
4482,5.81,3.282,0,08-12-2022 14:59
4483,5.75,3.281,0,08-12-2022 14:59
4484,5.84,3.281,0,08-12-2022 14:59
4485,5.72,3.281,0,08-12-2022 14:59
4486,5.77,3.282,0,08-12-2022 14:59
4487,5.92,3.281,0,08-12-2022 14:59
4488,5.99,3.279,0,08-12-2022 15:00
4489,5.86,3.277,0,08-12-2022 15:00
4490,5.85,3.276,0,08-12-2022 15:00
4491,5.7,3.279,0,08-12-2022 15:00
4492,5.76,3.281,0,08-12-2022 15:00
4493,5.77,3.281,0,08-12-2022 15:00
4494,5.83,3.283,0,08-12-2022 15:00
4495,5.74,3.276,0,08-12-2022 15:00
4496,5.75,3.281,0,08-12-2022 15:01
4497,5.87,3.279,0,08-12-2022 15:01
4498,5.83,3.279,0,08-12-2022 15:01
4499,5.72,3.281,0,08-12-2022 15:01
4500,5.85,3.282,0,08-12-2022 15:01
4501,5.74,3.28,0,08-12-2022 16:54
4502,5.72,3.279,0,08-12-2022 16:54
4503,5.75,3.282,0,08-12-2022 16:54
4504,5.87,3.282,0,08-12-2022 16:55
4505,5.96,3.28,0,08-12-2022 16:55
4506,5.73,3.281,0,08-12-2022 16:55
4507,5.75,3.28,0,08-12-2022 16:55
4508,5.89,3.281,0,08-12-2022 16:55
4509,5.84,3.279,0,08-12-2022 16:55
4510,5.81,3.277,0,08-12-2022 16:56
4511,5.84,3.281,0,08-12-2022 16:56
4512,5.67,3.282,0,08-12-2022 16:56
4513,5.72,3.282,0,08-12-2022 16:56
4514,5.92,3.282,0,08-12-2022 16:56
4515,5.85,3.279,0,08-12-2022 16:56
4516,5.9,3.282,0,08-12-2022 16:56
4517,5.93,3.282,0,08-12-2022 16:57
4518,5.77,3.281,0,08-12-2022 16:57
4519,5.81,3.281,0,08-12-2022 16:57
4520,5.72,3.279,0,08-12-2022 16:57
4521,5.89,3.277,0,08-12-2022 16:57
4522,5.89,3.281,0,08-12-2022 16:57
4523,5.86,3.278,0,08-12-2022 16:58
4524,5.86,3.278,0,08-12-2022 16:58
4525,5.93,3.28,0,08-12-2022 16:58
4526,6.01,3.279,0,08-12-2022 16:58
4527,5.81,3.275,0,08-12-2022 16:58
4528,5.95,3.281,0,08-12-2022 16:58
4529,5.89,3.271,0,08-12-2022 16:58
4530,5.91,3.282,0,08-12-2022 16:59
4531,5.8,3.282,0,08-12-2022 16:59
4532,5.79,3.277,0,08-12-2022 16:59
4533,5.73,3.282,0,08-12-2022 16:59
4534,5.86,3.273,0,08-12-2022 16:59
4535,6.02,3.282,0,08-12-2022 16:59
4536,5.83,3.283,0,08-12-2022 16:59
4537,5.89,3.279,0,08-12-2022 17:00
4538,6.09,3.279,0,08-12-2022 17:00
4539,5.83,3.279,0,08-12-2022 17:00
4540,5.72,3.28,0,08-12-2022 17:00
4541,5.7,3.279,0,08-12-2022 17:00
4542,5.82,3.281,0,08-12-2022 17:00
4543,5.65,3.281,0,08-12-2022 17:01
4544,5.72,3.278,0,08-12-2022 17:01
4545,5.87,3.281,0,08-12-2022 17:01
4546,5.76,3.28,0,08-12-2022 17:01
4547,5.82,3.28,0,08-12-2022 17:01
4548,5.94,3.28,0,08-12-2022 17:01
4549,5.73,3.279,0,08-12-2022 17:01
4550,5.97,3.281,0,08-12-2022 17:01
4551,5.75,3.282,0,08-12-2022 17:02
4552,5.77,3.278,0,08-12-2022 17:02
4553,5.77,3.282,0,08-12-2022 17:02
4554,5.63,3.277,0,08-12-2022 17:02
4555,5.83,3.28,0,08-12-2022 17:02
4556,5.84,3.281,0,08-12-2022 17:02
4557,5.82,3.277,0,08-12-2022 17:02
4558,5.66,3.273,0,08-12-2022 17:03
4559,5.76,3.279,0,08-12-2022 17:03
4560,5.73,3.282,0,08-12-2022 17:03
4561,5.67,3.281,0,08-12-2022 17:03
4562,5.97,3.28,0,08-12-2022 17:03
4563,5.77,3.279,0,08-12-2022 17:03
4564,5.93,3.279,0,08-12-2022 17:04
4565,5.83,3.277,0,08-12-2022 17:04
4566,6.01,3.282,0,08-12-2022 17:04
4567,5.73,3.281,0,08-12-2022 17:04
4568,5.76,3.279,0,08-12-2022 17:04
4569,5.66,3.275,0,08-12-2022 17:04
4570,5.76,3.279,0,08-12-2022 17:04
4571,5.8,3.281,0,08-12-2022 17:05
4572,5.82,3.279,0,08-12-2022 17:05
4573,5.85,3.282,0,08-12-2022 17:05
4574,5.76,3.281,0,08-12-2022 17:05
4575,5.78,3.275,0,08-12-2022 17:05
4576,5.75,3.278,0,08-12-2022 17:05
4577,5.86,3.282,0,08-12-2022 17:05
4578,5.74,3.281,0,08-12-2022 17:05
4579,5.74,3.275,0,08-12-2022 17:06
4580,5.77,3.277,0,08-12-2022 17:06
4581,5.71,3.281,0,08-12-2022 17:06
4582,5.77,3.281,0,08-12-2022 17:06
4583,5.85,3.283,0,08-12-2022 17:06
4584,5.76,3.28,0,08-12-2022 17:06
4585,5.77,3.277,0,08-12-2022 17:07
4586,5.75,3.279,0,08-12-2022 17:07
4587,5.78,3.279,0,08-12-2022 17:07
4588,5.77,3.279,0,08-12-2022 17:07
4589,5.7,3.28,0,08-12-2022 17:07
4590,5.86,3.277,0,08-12-2022 17:07
4591,5.78,3.282,0,08-12-2022 17:07
4592,5.93,3.268,0,08-12-2022 17:08
4593,5.84,3.282,0,08-12-2022 17:08
4594,5.85,3.28,0,08-12-2022 17:08
4595,5.94,3.28,0,08-12-2022 17:08
4596,5.84,3.281,0,08-12-2022 17:08
4597,5.71,3.279,0,08-12-2022 17:08
4598,5.83,3.278,0,08-12-2022 17:09
4599,5.81,3.282,0,08-12-2022 17:09
4600,5.75,3.28,0,08-12-2022 17:09
4601,6.02,3.28,0,09-12-2022 14:23
4602,6.1,3.28,0,09-12-2022 14:23
4603,5.7,3.28,0,09-12-2022 14:23
4604,5.81,3.279,0,09-12-2022 14:23
4605,6.05,3.281,0,09-12-2022 14:23
4606,5.96,3.281,0,09-12-2022 14:24
4607,5.96,3.279,0,09-12-2022 14:24
4608,5.91,3.281,0,09-12-2022 14:24
4609,5.83,3.277,0,09-12-2022 14:24
4610,5.98,3.28,0,09-12-2022 14:24
4611,6.15,3.281,0,09-12-2022 14:24
4612,5.95,3.28,0,09-12-2022 14:24
4613,5.96,3.278,0,09-12-2022 14:24
4614,5.78,3.272,0,09-12-2022 14:25
4615,5.86,3.256,0,09-12-2022 14:25
4616,5.9,3.279,0,09-12-2022 14:25
4617,5.99,3.279,0,09-12-2022 14:25
4618,6.21,3.279,0,09-12-2022 14:25
4619,5.79,3.278,0,09-12-2022 14:25
4620,5.87,3.28,0,09-12-2022 14:25
4621,6.01,3.277,0,09-12-2022 14:26
4622,5.88,3.28,0,09-12-2022 14:26
4623,5.84,3.282,0,09-12-2022 14:26
4624,5.83,3.268,0,09-12-2022 14:26
4625,5.83,3.27,0,09-12-2022 14:26
4626,5.9,3.267,0,09-12-2022 14:26
4627,5.87,3.276,0,09-12-2022 14:27
4628,5.93,3.279,0,09-12-2022 14:27
4629,5.81,3.278,0,09-12-2022 14:27
4630,6,3.278,0,09-12-2022 14:27
4631,5.99,3.28,0,09-12-2022 14:27
4632,5.75,3.279,0,09-12-2022 14:27
4633,5.9,3.282,0,09-12-2022 14:27
4634,5.88,3.28,0,09-12-2022 14:27
4635,5.95,3.278,0,09-12-2022 14:28
4636,5.75,3.28,0,09-12-2022 14:28
4637,5.95,3.27,0,09-12-2022 14:28
4638,5.83,3.282,0,09-12-2022 14:28
4639,5.82,3.27,0,09-12-2022 14:28
4640,6,3.282,0,09-12-2022 14:28
4641,5.72,3.281,0,09-12-2022 14:29
4642,5.87,3.27,0,09-12-2022 14:29
4643,5.88,3.28,0,09-12-2022 14:29
4644,5.92,3.28,0,09-12-2022 14:29
4645,5.82,3.278,0,09-12-2022 14:29
4646,5.73,3.268,0,09-12-2022 14:30
4647,5.84,3.279,0,09-12-2022 14:30
4648,5.93,3.279,0,09-12-2022 14:30
4649,5.82,3.281,0,09-12-2022 14:30
4650,5.88,3.28,0,09-12-2022 14:30
4651,5.89,3.278,0,09-12-2022 14:30
4652,5.76,3.282,0,09-12-2022 14:30
4653,5.78,3.271,0,09-12-2022 14:31
4654,5.94,3.273,0,09-12-2022 14:31
4655,5.8,3.273,0,09-12-2022 14:31
4656,5.78,3.274,0,09-12-2022 14:31
4657,5.75,3.281,0,09-12-2022 14:31
4658,5.8,3.264,0,09-12-2022 14:31
4659,5.97,3.28,0,09-12-2022 14:31
4660,5.98,3.276,0,09-12-2022 14:31
4661,5.69,3.28,0,09-12-2022 14:32
4662,5.75,3.277,0,09-12-2022 14:32
4663,5.74,3.281,0,09-12-2022 14:32
4664,6.14,3.278,0,09-12-2022 14:32
4665,5.7,3.276,0,09-12-2022 14:32
4666,5.98,3.281,0,09-12-2022 14:33
4667,5.93,3.28,0,09-12-2022 14:33
4668,5.75,3.281,0,09-12-2022 14:33
4669,5.81,3.281,0,09-12-2022 14:33
4670,5.78,3.28,0,09-12-2022 14:33
4671,5.81,3.28,0,09-12-2022 14:33
4672,5.87,3.281,0,09-12-2022 14:33
4673,6.01,3.281,0,09-12-2022 14:33
4674,5.86,3.257,0,09-12-2022 14:34
4675,5.86,3.27,0,09-12-2022 14:34
4676,5.68,3.279,0,09-12-2022 14:34
4677,5.87,3.269,0,09-12-2022 14:34
4678,5.69,3.28,0,09-12-2022 14:34
4679,5.98,3.282,0,09-12-2022 14:34
4680,5.76,3.281,0,09-12-2022 14:35
4681,5.96,3.282,0,09-12-2022 14:35
4682,5.8,3.29,0,09-12-2022 14:35
4683,5.7,3.289,0,09-12-2022 14:35
4684,5.8,3.288,0,09-12-2022 14:36
4685,5.84,3.285,0,09-12-2022 14:47
4686,5.78,3.286,0,09-12-2022 14:47
4687,5.78,3.29,0,09-12-2022 14:47
4688,5.95,3.278,0,09-12-2022 14:48
4689,5.81,3.291,0,09-12-2022 14:48
4690,5.73,3.287,0,09-12-2022 14:48
4691,5.92,3.289,0,09-12-2022 14:48
4692,5.79,3.29,0,09-12-2022 14:48
4693,5.79,3.288,0,09-12-2022 14:48
4694,5.87,3.289,0,09-12-2022 14:48
4695,5.79,3.284,0,09-12-2022 14:48
4696,5.91,3.289,0,09-12-2022 14:49
